id,title,link,source,source_link,crawled,published_date
1403,U.S. ramps up anti-coronavirus measures at border as impact spreads,https://nationalpost.com/pmn/health-pmn/u-s-ramps-up-anti-coronavirus-measures-at-border-as-impact-spreads,nationalpost.com,https://nationalpost.com,2020-01-31 22:25:17,2020-01-31 22:23:51
1404,CDC officials confirm 7th US case of coronavirus in California man who traveled to China,https://www.cnbc.com/2020/01/31/california-and-cdc-officials-confirm-7th-case-of-coronavirus-in-the-us.html,cnbc.com,https://www.cnbc.com,2020-01-31 22:30:07,2020-01-31 22:24:16
1405,Coronavirus: Brit arrives at Wirral hospital for quarantine after leaving Wuhan – video,https://www.theguardian.com/world/video/2020/jan/31/coronavirus-brit-arrives-at-wirral-hospital-for-quarantine-after-leaving-wuhan-video,theguardian.com,https://www.theguardian.com,2020-01-31 22:30:22,2020-01-31 22:15:23
1406,Eye Opener: New coronavirus warning,https://news.yahoo.com/eye-opener-coronavirus-warning-150524650.html,news.yahoo.com,https://news.yahoo.com,2020-01-31 22:30:27,2020-01-31 15:05:24
1407,Spain confirms first case of coronavirus – Health Ministry,https://nationalpost.com/pmn/health-pmn/spain-confirms-first-case-of-coronavirus-health-ministry,nationalpost.com,https://nationalpost.com,2020-01-31 22:35:15,2020-01-31 22:32:12
1408,U.S. ramps up anti-coronavirus measures at border as impact spreads,http://feeds.reuters.com/~r/Reuters/worldNews/~3/YAvbbitFl4g/u-s-ramps-up-anti-coronavirus-measures-at-border-as-impact-spreads-idUSKBN1ZT374,reuters.com,https://www.reuters.com/,2020-01-31 22:40:18,2020-01-31 22:30:12
1409,Hong Kong to New York flight sells for $186 – with a Wuhan stopover,https://news.yahoo.com/hong-kong-york-flight-sells-070534063.html,news.yahoo.com,https://news.yahoo.com,2020-01-31 22:40:25,2020-01-31 07:05:34
1410,"China’s Hubei reports 45 new coronavirus deaths, total at 249",https://nationalpost.com/pmn/health-pmn/chinas-hubei-reports-45-new-coronavirus-deaths-total-at-249,nationalpost.com,https://nationalpost.com,2020-01-31 22:45:17,2020-01-31 22:41:00
1411,Nearly 200 Americans airlifted from China placed under coronavirus quarantine,https://news.yahoo.com/york-health-commissioner-says-no-181640865.html,news.yahoo.com,https://news.yahoo.com,2020-01-31 22:45:26,2020-01-31 21:16:26
1412,New report on first US case of novel coronavirus details mild symptoms followed by pneumonia,http://rss.cnn.com/~r/rss/cnn_latest/~3/YESf2YeueJY/index.html,cnn.com,https://edition.cnn.com/,2020-01-31 22:55:07,2020-01-31 22:47:16
1413,"China's Hubei reports 45 new coronavirus deaths, total at 249",http://feeds.reuters.com/~r/Reuters/worldNews/~3/IOU9x3pecqg/chinas-hubei-reports-45-new-coronavirus-deaths-total-at-249-idUSKBN1ZU33J,reuters.com,https://www.reuters.com/,2020-01-31 23:00:19,2020-01-31 22:44:32
1414,Trump: Coronavirus will have ‘a very good ending for us’,https://www.politico.com/news/2020/01/30/trump-close-cooperation-china-coronavirus-109701,news.yahoo.com,https://news.yahoo.com,2020-01-31 23:00:27,2020-01-30 23:03:34
1415,Italy lets passengers off cruise ship after virus scare,https://news.yahoo.com/thousands-held-cruise-ship-italy-over-feared-coronavirus-005704399.html,news.yahoo.com,https://news.yahoo.com,2020-01-31 23:00:27,2020-01-30 21:47:43
1416,U.S. declares coronavirus public health emergency after imposing quarantines,https://nationalpost.com/pmn/health-pmn/u-s-declares-coronavirus-public-health-emergency-after-imposing-quarantines,nationalpost.com,https://nationalpost.com,2020-01-31 23:05:15,2020-01-31 23:03:59
1417,Australia defends plan to create island quarantine camp,https://news.yahoo.com/australia-defends-plan-create-island-095912686.html,news.yahoo.com,https://news.yahoo.com,2020-01-31 23:10:24,2020-01-30 09:59:12
1418,"Matt Gurney: Three months from now, we’ll know if the coronavirus has changed our world. For now, we wait",https://nationalpost.com/opinion/matt-gurney-three-months-from-now-well-know-if-the-coronavirus-has-changed-our-world-for-now-we-wait,nationalpost.com,https://nationalpost.com,2020-01-31 23:15:16,2020-01-31 23:12:07
1419,Airlines suspend China flights because of coronavirus outbreak,http://feeds.reuters.com/~r/Reuters/worldNews/~3/s9M0oNizn8I/airlines-suspend-china-flights-because-of-coronavirus-outbreak-idUSKBN1ZU131,reuters.com,https://www.reuters.com/,2020-01-31 23:15:17,2020-01-31 23:00:22
1420,Companies feel impact of coronavirus outbreak in China,http://feeds.reuters.com/~r/Reuters/worldNews/~3/Gq05RJiJN_s/companies-feel-impact-of-coronavirus-outbreak-in-china-idUSKBN1ZU1LG,reuters.com,https://www.reuters.com/,2020-01-31 23:15:17,2020-01-31 23:00:18
1421,U.S. ramps up anti-coronavirus measures at border as impact spreads,https://news.yahoo.com/china-virus-death-toll-rises-230354913.html,news.yahoo.com,https://news.yahoo.com,2020-01-31 23:15:25,2020-01-30 23:03:54
1422,What you should know about the coronavirus outbreak and how you should prepare,https://www.foxnews.com/health/what-you-should-know-about-the-coronavirus-outbreak,foxnews.com,https://www.foxnews.com/,2020-01-31 23:30:10,2020-01-31 23:20:50
1423,Wuhan coronavirus: how Facebook clickbait fuels a perfect storm of fake news on China’s doorstep,https://www.scmp.com/week-asia/health-environment/article/3048453/wuhan-coronavirus-how-facebook-clickbait-fuels-perfect,scmp.com,https://www.scmp.com,2020-01-31 23:30:18,2020-01-31 23:30:10
1424,U.S. declares coronavirus public health emergency after imposing quarantines,http://feeds.reuters.com/~r/Reuters/worldNews/~3/OANU6zc4EzA/u-s-declares-coronavirus-public-health-emergency-after-imposing-quarantines-idUSKBN1ZU2OA,reuters.com,https://www.reuters.com/,2020-01-31 23:35:19,2020-01-31 23:06:08
1425,Mark Mobius says investors should look to emerging markets — virus impact will be 'temporary',https://www.cnbc.com/2020/01/31/mark-mobius-says-investors-should-look-to-emerging-markets-virus-impact-will-be-temporary.html,cnbc.com,https://www.cnbc.com,2020-01-31 23:45:05,2020-01-31 23:43:34
1426,The US just confirmed its 7th coronavirus case: a man in the San Francisco Bay Area. Here&#39;s what we know about all the US patients.,https://news.yahoo.com/us-officials-testing-coronavirus-26-213400069.html,news.yahoo.com,https://news.yahoo.com,2020-02-01 00:00:30,2020-01-31 22:27:00
1427,"7,000 People Trapped on Mediterranean Cruise in Italy Over Suspected Coronavirus Case",https://news.yahoo.com/7-000-people-trapped-mediterranean-152114235.html,news.yahoo.com,https://news.yahoo.com,2020-02-01 00:00:30,2020-01-30 15:21:14
1428,Paraguay restricts travelers from China amid virus outbreak,https://nationalpost.com/pmn/health-pmn/paraguay-restricts-travelers-from-china-amid-virus-outbreak,nationalpost.com,https://nationalpost.com,2020-02-01 00:05:17,2020-02-01 00:04:34
1429,The deadly new coronavirus is starting to spread in the US. Here's how to protect yourself,http://rss.cnn.com/~r/rss/cnn_latest/~3/ZeK93gyFRrA/index.html,cnn.com,https://edition.cnn.com/,2020-02-01 00:10:06,2020-01-31 23:55:34
1430,US declares coronavirus outbreak a public health emergency – video,https://www.theguardian.com/world/video/2020/jan/31/us-declares-coronavirus-outbreak-a-public-health-emergency-video,theguardian.com,https://www.theguardian.com,2020-02-01 00:15:23,2020-01-31 22:49:27
1431,"Coronavirus spreads anti-Chinese racism, xenophobia concerns",https://www.usatoday.com/story/news/nation/2020/01/31/coronavirus-chinese-xenophobia-racism-misinformation/2860391001/,usatoday.com,https://www.usatoday.com/,2020-02-01 00:15:25,2020-02-01 00:13:42
1432,China coronavirus death toll surges: All the latest updates,https://www.aljazeera.com/news/2020/01/china-coronavirus-death-toll-surges-latest-updates-200131232932230.html,aljazeera.com,https://www.aljazeera.com,2020-02-01 00:20:02,2020-02-01 00:10:27
1433,Coronavirus case load and death toll in China rise as epicentre Hubei province reports record highs,https://www.scmp.com/news/china/article/3048518/coronavirus-case-load-and-death-toll-china-rise-epicentre-hubei-province,scmp.com,https://www.scmp.com,2020-02-01 00:20:17,2020-02-01 00:17:20
1434,A coronavirus case has been confirmed in the San Francisco Bay Area near Silicon Valley — a man who recently returned from Wuhan and Shanghai,https://news.yahoo.com/coronavirus-case-confirmed-san-francisco-230500815.html,news.yahoo.com,https://news.yahoo.com,2020-02-01 00:20:23,2020-01-31 23:05:00
1435,Paraguay restricts travelers from China amid virus outbreak,http://feeds.reuters.com/~r/Reuters/worldNews/~3/bzeaCWpLq_U/paraguay-restricts-travelers-from-china-amid-virus-outbreak-idUSKBN1ZV37D,reuters.com,https://www.reuters.com/,2020-02-01 00:30:16,2020-02-01 00:11:59
1436,'Every day it got worse': Evacuee describes Wuhan lockdown,https://www.theguardian.com/world/2020/feb/01/every-day-it-got-worse-evacuee-describes-wuhan-lockdown,theguardian.com,https://www.theguardian.com,2020-02-01 00:30:20,2020-02-01 00:11:27
1437,"Everything Jim Cramer said about the stock market on 'Mad Money,' next week's earnings, coronavirus uncertainty and eBay's stock",https://www.cnbc.com/2020/01/31/jim-cramers-mad-money-recap-stock-picks-jan-31-2020.html,cnbc.com,https://www.cnbc.com,2020-02-01 00:35:07,2020-02-01 00:29:15
1438,Jeff Lewis apologizes for comments about Asian Americans amid coronavirus crisis,https://www.foxnews.com/entertainment/jeff-lewis-apologizes-asian-americans-quarantined-coronavirus-outbreak,foxnews.com,https://www.foxnews.com/,2020-02-01 00:45:12,2020-02-01 00:37:30
1439,Walmart temporarily limits ‘non-business critical travel’ to China,https://nationalpost.com/pmn/health-pmn/walmart-temporarily-limits-non-business-critical-travel-to-china,nationalpost.com,https://nationalpost.com,2020-02-01 00:45:17,2020-02-01 00:44:09
1440,"China's Tianjin closes schools, firms until further notice to curb virus: state media",http://feeds.reuters.com/~r/Reuters/worldNews/~3/BPnz1dgFcWw/chinas-tianjin-closes-schools-firms-until-further-notice-to-curb-virus-state-media-idUSKBN1ZV37T,reuters.com,https://www.reuters.com/,2020-02-01 00:45:18,2020-02-01 00:25:42
1441,"China's total coronavirus deaths hit 259 by end of Jan. 31, up 46: state media",http://feeds.reuters.com/~r/Reuters/worldNews/~3/i5YMyg3EYME/chinas-total-coronavirus-deaths-hit-259-by-end-of-jan-31-up-46-state-media-idUSKBN1ZV37N,reuters.com,https://www.reuters.com/,2020-02-01 00:45:18,2020-02-01 00:20:47
1442,"China reports 46 new coronavirus deaths, total at 259",https://nationalpost.com/pmn/health-pmn/china-reports-46-new-coronavirus-deaths-total-at-259,nationalpost.com,https://nationalpost.com,2020-02-01 00:50:18,2020-02-01 00:46:48
1443,Coronavirus latest updates: US bans foreign arrivals from China as deaths hit 259 – live news,https://www.theguardian.com/world/live/2020/feb/01/coronavirus-latest-updates-us-ban-china-death-toll-hits-259-live-news,theguardian.com,https://www.theguardian.com,2020-02-01 00:50:22,2020-02-01 00:45:04
1444,Boris Johnson Won Brexit; Now He Has to Own It,https://news.yahoo.com/boris-johnson-won-brexit-now-110128004.html,news.yahoo.com,https://news.yahoo.com,2020-02-01 00:50:26,2020-01-31 11:01:28
1445,Biden slams Trump for cutting health programs before coronavirus outbreak,https://nationalpost.com/pmn/health-pmn/biden-slams-trump-for-cutting-health-programs-before-coronavirus-outbreak,nationalpost.com,https://nationalpost.com,2020-02-01 00:55:16,2020-02-01 00:53:19
1446,Americans living at the center of the Wuhan coronavirus outbreak aren&#39;t mad at China — they&#39;re outraged with the US: &#39;Why aren&#39;t the US embassies calling us?&#39;,https://news.yahoo.com/americans-living-epicenter-wuhan-coronavirus-200112878.html,news.yahoo.com,https://news.yahoo.com,2020-02-01 00:55:24,2020-01-31 20:01:12
1447,Anger over the Wuhan virus is sparking pushback against censorship in China. It won't last.,http://rss.cnn.com/~r/rss/cnn_latest/~3/M9pMdyN1htA/index.html,cnn.com,https://edition.cnn.com/,2020-02-01 01:05:06,2020-02-01 00:55:39
1448,Coronavirus death toll rises to 258 as US and others impose strict travel restrictions,http://rss.cnn.com/~r/rss/cnn_latest/~3/Igo4xHmUMpw/index.html,cnn.com,https://edition.cnn.com/,2020-02-01 01:05:06,2020-02-01 00:51:21
1449,"Wuhan doctors beaten up, overworked, under supplied",https://www.scmp.com/news/china/society/article/3048476/wuhan-doctors-beaten-overworked-under-supplied,scmp.com,https://www.scmp.com,2020-02-01 01:05:17,2020-02-01 01:00:17
1450,"The shunned: People from virus-hit city tracked, quarantined",https://news.yahoo.com/shunned-people-virus-hit-city-182211997.html,news.yahoo.com,https://news.yahoo.com,2020-02-01 01:05:23,2020-01-31 18:22:11
1451,Hotel chain at centre of UK coronavirus tweets '#happyfriday!',https://www.dailymail.co.uk/news/article-7953069/Budget-hotel-chain-centre-coronavirus-outbreak-tweets-happyfriday-promotion.html,dailymail.co.uk,https://www.dailymail.co.uk,2020-02-01 01:10:08,2020-01-31 17:56:05
1452,"China reports 46 new coronavirus deaths, total at 259",https://www.livemint.com/news/world/china-reports-46-new-coronavirus-deaths-total-at-259-11580519048220.html,livemint.com,https://www.livemint.com,2020-02-01 01:10:14,2020-02-01 01:07:04
1453,China is using drones to scold people for going outside and not wearing masks amid the coronavirus outbreak,https://news.yahoo.com/china-using-drones-scold-people-212240362.html,news.yahoo.com,https://news.yahoo.com,2020-02-01 01:10:26,2020-01-31 21:22:40
1454,"China reports 46 new coronavirus deaths, total at 259",http://feeds.reuters.com/~r/Reuters/worldNews/~3/qheVk3i7lWk/china-reports-46-new-coronavirus-deaths-total-at-259-idUSKBN1ZV38I,reuters.com,https://www.reuters.com/,2020-02-01 01:15:17,2020-02-01 00:53:02
1455,"U.S. Escalates Virus Response With Entry Limits, Cuts in Flights",https://news.yahoo.com/u-escalates-virus-response-entry-213952445.html,news.yahoo.com,https://news.yahoo.com,2020-02-01 01:30:25,2020-01-31 23:27:39
1456,Coronavirus outbreak highlights cracks in Beijing’s control,https://news.yahoo.com/coronavirus-outbreak-highlights-cracks-beijing-215649732.html,news.yahoo.com,https://news.yahoo.com,2020-02-01 01:30:25,2020-01-31 21:56:49
1457,"Coronavirus live updates: China says death toll hits 259, confirmed cases rise to 11791",https://www.cnbc.com/2020/02/01/coronavirus-live-updates-chinas-death-toll-confirmed-cases.html,cnbc.com,https://www.cnbc.com,2020-02-01 01:45:07,2020-02-01 01:45:14
1458,"Nearly 12,000 cases of the coronavirus worldwide",http://rss.cnn.com/~r/rss/cnn_latest/~3/dv06Q1USaR8/index.html,cnn.com,https://edition.cnn.com/,2020-02-01 01:50:06,2020-02-01 01:42:11
1459,"U.S. declares coronavirus health emergency, bars foreign nationals who visited China",https://nationalpost.com/pmn/health-pmn/u-s-declares-coronavirus-health-emergency-bars-foreign-nationals-who-visited-china,nationalpost.com,https://nationalpost.com,2020-02-01 02:00:16,2020-02-01 01:59:59
1460,"For Trump administration, coronavirus quarantine presents a fine balancing act",https://www.cnbc.com/2020/01/31/for-trump-administration-coronavirus-quarantine-presents-fine-balancing-act.html,cnbc.com,https://www.cnbc.com,2020-02-01 02:05:05,2020-02-01 01:59:14
1461,"U.S. declares coronavirus health emergency, bars foreign nationals who visited China",http://feeds.reuters.com/~r/Reuters/worldNews/~3/a2udXE_6Xcg/u-s-declares-coronavirus-health-emergency-bars-foreign-nationals-who-visited-china-idUSKBN1ZU2OA,reuters.com,https://www.reuters.com/,2020-02-01 02:15:16,2020-02-01 02:06:00
1462,"China coronavirus toll rises to 259, U.S. imposes border curbs",https://nationalpost.com/pmn/health-pmn/china-coronavirus-toll-rises-to-259-u-s-imposes-border-curbs,nationalpost.com,https://nationalpost.com,2020-02-01 02:30:14,2020-02-01 02:26:34
1463,"If the China coronavirus doesn’t get you in Malaysia, fake, racist news about it might",https://www.scmp.com/week-asia/health-environment/article/3048484/if-china-coronavirus-doesnt-get-you-malaysia-fake,scmp.com,https://www.scmp.com,2020-02-01 02:30:18,2020-02-01 02:30:09
1464,U.S. Temporarily Bars Foreigners Who Have Recently Visited China from Entering U.S. to Prevent Coronavirus Outbreak,https://news.yahoo.com/u-temporarily-bars-foreigners-recently-213210886.html,news.yahoo.com,https://news.yahoo.com,2020-02-01 02:30:24,2020-01-31 21:32:10
1465,Coronavirus death toll in China rises to 259; Wuhan quarantine continues,https://www.business-standard.com/article/international/coronavirus-death-toll-in-china-rises-to-259-wuhan-quarantine-continues-120020100149_1.html,business-standard.com,https://www.business-standard.com,2020-02-01 02:45:05,2020-02-01 02:22:00
